  QueueTimes | ServiceTimes | SojournTimes
       1.150 |        0.934 |        2.084
       1.078 |        1.019 |        2.097
       1.308 |        0.984 |        2.292
       1.066 |        0.955 |        2.021
       1.025 |        1.163 |        2.187
       1.065 |        1.029 |        2.093
       1.242 |        0.994 |        2.236
       2.074 |        0.956 |        3.030
       1.066 |        0.854 |        1.920
       1.129 |        0.772 |        1.901
       1.255 |        1.059 |        2.314
       1.022 |        1.081 |        2.103
       1.318 |        0.986 |        2.304
       1.089 |        0.847 |        1.937
       1.534 |        0.768 |        2.302
       1.106 |        1.041 |        2.146
       1.017 |        1.463 |        2.480
       1.060 |        1.451 |        2.511
       2.006 |        1.388 |        3.394
       3.388 |        1.374 |        4.762
       3.199 |        1.420 |        4.619
       1.574 |        1.350 |        2.923
       1.091 |        1.088 |        2.179
       1.096 |        0.997 |        2.093
       1.079 |        1.063 |        2.143
       2.131 |        0.982 |        3.114
       1.089 |        1.230 |        2.319
       1.109 |        1.199 |        2.308
       1.083 |        1.314 |        2.396
       1.173 |        1.351 |        2.524
       2.223 |        1.281 |        3.504
       1.095 |        1.292 |        2.387
       1.166 |        1.335 |        2.500
       1.812 |        1.326 |        3.139
       1.548 |        1.322 |        2.870
       1.210 |        1.107 |        2.317
       1.010 |        1.019 |        2.029
       1.071 |        0.995 |        2.066
       1.168 |        1.045 |        2.213
       1.656 |        1.010 |        2.666
       1.068 |        1.145 |        2.212
       1.411 |        1.074 |        2.486
       1.026 |        1.272 |        2.298
       1.110 |        1.074 |        2.184
       1.112 |        1.258 |        2.370
       1.094 |        1.284 |        2.378
       1.171 |        1.217 |        2.388
       1.100 |        1.008 |        2.108
       1.102 |        0.975 |        2.077
       1.622 |        0.932 |        2.554
       1.095 |        1.170 |        2.265
       1.166 |        1.033 |        2.199
       1.274 |        0.929 |        2.203
       1.366 |        0.891 |        2.257
       1.080 |        1.223 |        2.303
       1.727 |        1.166 |        2.893
       1.201 |        1.190 |        2.391
       1.297 |        1.136 |        2.432
       1.344 |        0.980 |        2.324
       1.085 |        0.995 |        2.080
       1.002 |        1.056 |        2.059
       1.282 |        0.963 |        2.245
       1.183 |        1.152 |        2.335
       1.091 |        1.209 |        2.300
       1.794 |        1.178 |        2.972
       1.692 |        1.131 |        2.823
       1.084 |        1.269 |        2.353
       1.087 |        1.150 |        2.238
       1.082 |        1.231 |        2.313
       1.403 |        1.116 |        2.518
       1.114 |        1.119 |        2.232
       1.062 |        1.170 |        2.232
       1.947 |        1.120 |        3.067
       2.755 |        1.073 |        3.828
       2.781 |        1.070 |        3.851
       1.038 |        1.143 |        2.181
       1.890 |        1.057 |        2.947
       1.099 |        1.057 |        2.156
       1.094 |        1.096 |        2.190
       1.470 |        1.023 |        2.493
       1.091 |        1.040 |        2.132
       1.169 |        1.299 |        2.468
       1.291 |        1.294 |        2.584
       2.480 |        1.229 |        3.710
       3.253 |        1.217 |        4.470
       4.006 |        1.244 |        5.250
       4.498 |        1.245 |        5.743
       3.112 |        1.197 |        4.309
       2.349 |        1.316 |        3.665
       1.800 |        1.253 |        3.053
       2.835 |        1.190 |        4.025
       2.835 |        1.097 |        3.932
       3.201 |        0.874 |        4.075
       1.068 |        1.140 |        2.208
       1.771 |        0.951 |        2.722
       2.713 |        0.888 |        3.601
       2.359 |        0.872 |        3.231
       1.084 |        0.980 |        2.064
       1.696 |        0.874 |        2.570
       1.088 |        0.982 |        2.069
       1.085 |        0.976 |        2.061
       1.080 |        0.805 |        1.885
       1.697 |        0.800 |        2.496
       1.056 |        0.816 |        1.872
       1.360 |        0.789 |        2.149
       1.087 |        1.282 |        2.369
       2.203 |        1.107 |        3.311
       1.060 |        1.311 |        2.371
       1.359 |        1.211 |        2.570
       2.331 |        1.180 |        3.511
       2.815 |        1.135 |        3.950
       3.155 |        1.119 |        4.274
       3.786 |        1.082 |        4.868
       4.146 |        1.015 |        5.161
       1.118 |        1.038 |        2.157
       1.101 |        1.169 |        2.270
       1.086 |        1.283 |        2.369
       1.179 |        1.234 |        2.414
       1.841 |        1.274 |        3.115
       1.714 |        1.274 |        2.988
       1.997 |        1.252 |        3.249
       2.888 |        1.279 |        4.167
       3.485 |        1.271 |        4.757
       4.403 |        1.174 |        5.578
       4.559 |        1.224 |        5.783
       5.338 |        0.940 |        6.278
       6.170 |        0.904 |        7.074
       6.611 |        0.899 |        7.510
       7.158 |        0.861 |        8.019
       3.508 |        0.908 |        4.416
       1.113 |        0.877 |        1.989
       1.093 |        0.884 |        1.976
       1.089 |        0.895 |        1.984
       1.023 |        1.092 |        2.115
       1.542 |        0.972 |        2.514
       1.083 |        1.012 |        2.095
       1.363 |        0.950 |        2.313
       1.095 |        1.030 |        2.125
       2.115 |        0.999 |        3.114
       2.954 |        0.959 |        3.913
       3.269 |        0.939 |        4.208
       1.066 |        0.972 |        2.038
       1.085 |        1.017 |        2.102
       1.574 |        0.946 |        2.520
       1.073 |        1.004 |        2.077
       1.401 |        0.941 |        2.343
       1.074 |        0.823 |        1.897
       1.118 |        1.117 |        2.235
       1.228 |        0.952 |        2.181
       2.040 |        0.887 |        2.927
       1.615 |        0.826 |        2.442
       1.918 |        0.876 |        2.794
       1.586 |        0.850 |        2.436
       1.463 |        0.803 |        2.266
       1.094 |        0.923 |        2.018
       1.013 |        0.821 |        1.834
       1.062 |        0.762 |        1.824
       1.107 |        1.012 |        2.119
       1.050 |        1.262 |        2.311
       1.260 |        1.249 |        2.509
       1.624 |        1.174 |        2.798
       2.189 |        1.189 |        3.378
       1.199 |        1.242 |        2.441
       1.128 |        1.240 |        2.369
       2.177 |        1.094 |        3.272
       1.226 |        1.142 |        2.368
       1.498 |        1.103 |        2.601
       1.298 |        1.114 |        2.411
       2.175 |        1.068 |        3.243
       2.980 |        0.881 |        3.861
       1.297 |        0.855 |        2.152
       1.764 |        0.845 |        2.609
       2.294 |        0.843 |        3.137
       2.417 |        0.895 |        3.313
       1.799 |        0.728 |        2.527
       2.083 |        0.709 |        2.792
       1.076 |        1.092 |        2.167
       1.130 |        0.976 |        2.107
       1.785 |        0.902 |        2.688
       1.060 |        1.287 |        2.348
       2.119 |        1.187 |        3.305
       2.965 |        1.160 |        4.125
       3.979 |        1.136 |        5.116
       4.791 |        1.113 |        5.904
       5.890 |        1.159 |        7.049
       4.189 |        1.099 |        5.288
       2.173 |        1.111 |        3.285
       1.087 |        1.205 |        2.292
       2.013 |        0.906 |        2.919
       2.772 |        0.932 |        3.704
       1.140 |        0.981 |        2.121
       2.146 |        0.913 |        3.059
       2.480 |        0.949 |        3.428
       1.238 |        0.969 |        2.207
       1.505 |        0.907 |        2.412
       0.999 |        1.221 |        2.220
       1.572 |        0.983 |        2.556
       2.405 |        0.949 |        3.353
       2.395 |        0.932 |        3.327
       1.077 |        1.186 |        2.263
       2.008 |        1.166 |        3.174
       2.113 |        1.107 |        3.220
       2.035 |        1.106 |        3.141
       1.073 |        1.179 |        2.252
       1.338 |        1.131 |        2.469
       2.079 |        1.156 |        3.235
       1.065 |        1.047 |        2.112
       1.103 |        1.157 |        2.261
       1.080 |        1.070 |        2.150
       2.012 |        1.064 |        3.076
       3.036 |        1.021 |        4.057
       2.255 |        1.023 |        3.278
       2.068 |        0.994 |        3.062
       2.568 |        1.018 |        3.586
       1.038 |        1.176 |        2.214
       1.092 |        0.998 |        2.090
       1.113 |        0.945 |        2.058
       1.077 |        0.983 |        2.060
       1.069 |        1.141 |        2.210
       1.292 |        1.173 |        2.465
       1.166 |        1.169 |        2.335
       1.336 |        1.108 |        2.444
       1.108 |        1.085 |        2.193
       1.093 |        1.182 |        2.275
       1.091 |        1.048 |        2.138
