  QueueTimes | ServiceTimes | SojournTimes
       4.750 |        5.388 |       10.138
       1.282 |        6.393 |        7.674
       7.319 |        4.958 |       12.277
      11.750 |        4.746 |       16.496
       1.214 |        4.754 |        5.967
       5.310 |        4.780 |       10.090
       1.447 |        5.018 |        6.465
       2.380 |        4.974 |        7.354
       1.250 |        5.130 |        6.381
       1.304 |        5.110 |        6.414
       1.254 |        5.158 |        6.412
       1.286 |        5.003 |        6.289
       1.275 |        5.011 |        6.287
       1.239 |        4.854 |        6.093
       1.265 |        4.914 |        6.179
       1.248 |        4.945 |        6.193
       2.297 |        5.022 |        7.319
       3.713 |        5.045 |        8.758
       7.101 |        4.733 |       11.834
       8.803 |        4.730 |       13.533
      13.701 |        4.842 |       18.543
      17.475 |        5.142 |       22.617
       1.261 |        4.679 |        5.940
       1.248 |        4.529 |        5.777
       1.204 |        4.540 |        5.744
       4.519 |        4.589 |        9.108
       1.748 |        4.569 |        6.317
       2.500 |        4.477 |        6.977
       1.215 |        4.532 |        5.746
       1.183 |        4.443 |        5.626
       1.156 |        4.555 |        5.711
       1.247 |        4.576 |        5.823
       1.155 |        4.528 |        5.683
       3.290 |        4.486 |        7.775
       4.663 |        4.423 |        9.085
       1.297 |        4.504 |        5.801
       1.189 |        4.610 |        5.799
       3.934 |        4.426 |        8.360
       8.324 |        4.555 |       12.879
      12.123 |        4.500 |       16.623
       7.801 |        4.501 |       12.302
      11.528 |        4.410 |       15.937
      12.099 |        4.507 |       16.606
      11.781 |        4.412 |       16.193
       9.893 |        4.464 |       14.357
      11.542 |        4.426 |       15.968
       1.209 |        4.556 |        5.765
       2.197 |        4.466 |        6.663
       1.227 |        4.559 |        5.786
       1.219 |        4.483 |        5.703
       1.191 |        4.538 |        5.728
       2.723 |        4.494 |        7.218
       1.225 |        4.557 |        5.782
       1.218 |        4.566 |        5.785
       1.306 |        4.509 |        5.815
       3.560 |        4.464 |        8.024
       3.233 |        4.509 |        7.742
       7.658 |        4.417 |       12.075
       8.227 |        4.782 |       13.009
       5.178 |        4.651 |        9.829
       1.264 |        4.551 |        5.814
       1.237 |        4.577 |        5.814
       1.737 |        4.474 |        6.211
       1.202 |        4.511 |        5.713
       1.247 |        4.535 |        5.782
       4.709 |        4.523 |        9.233
       3.190 |        4.454 |        7.644
       1.215 |        4.465 |        5.680
       1.212 |        4.515 |        5.727
       1.220 |        4.521 |        5.740
       4.549 |        4.533 |        9.081
       7.480 |        4.448 |       11.928
       9.435 |        4.433 |       13.868
      10.812 |        4.469 |       15.281
       3.165 |        4.383 |        7.549
       6.897 |        4.462 |       11.359
       5.255 |        4.434 |        9.689
       1.240 |        4.534 |        5.774
       1.209 |        4.541 |        5.750
       5.472 |        4.463 |        9.935
       6.969 |        4.475 |       11.444
       1.408 |        4.516 |        5.923
       1.237 |        4.477 |        5.714
       1.229 |        4.483 |        5.712
       2.664 |        4.510 |        7.174
       1.217 |        4.503 |        5.720
       1.334 |        5.258 |        6.592
       1.211 |        4.497 |        5.708
       1.285 |        4.545 |        5.829
       1.261 |        4.574 |        5.835
       4.670 |        4.448 |        9.119
       1.217 |        4.633 |        5.850
       4.533 |        4.500 |        9.033
       3.907 |        4.415 |        8.322
       5.696 |        4.461 |       10.157
       8.509 |        4.444 |       12.953
       1.348 |        4.530 |        5.878
       5.924 |        4.543 |       10.467
       6.673 |        4.479 |       11.152
       9.766 |        4.479 |       14.245
      12.184 |        4.435 |       16.619
      13.160 |        4.419 |       17.580
       1.231 |        4.524 |        5.755
       3.297 |        4.450 |        7.748
       1.202 |        4.533 |        5.735
       4.067 |        4.543 |        8.610
       1.215 |        4.490 |        5.704
       1.245 |        4.479 |        5.724
       1.216 |        4.461 |        5.678
       5.458 |        4.503 |        9.962
       2.920 |        4.512 |        7.433
       6.249 |        4.470 |       10.719
      10.864 |        4.515 |       15.379
      14.415 |        4.449 |       18.864
      16.482 |        4.456 |       20.939
      20.691 |        4.405 |       25.095
       1.207 |        4.541 |        5.747
       1.356 |        4.463 |        5.819
       1.192 |        4.536 |        5.728
       1.255 |        4.553 |        5.808
       2.829 |        4.461 |        7.290
       1.236 |        4.484 |        5.720
       1.223 |        4.463 |        5.686
       1.248 |        4.522 |        5.770
       1.225 |        4.822 |        6.047
       5.087 |        4.841 |        9.928
       1.200 |        4.564 |        5.764
       1.227 |        4.558 |        5.785
       1.249 |        4.483 |        5.732
       2.421 |        4.488 |        6.909
       1.219 |        4.517 |        5.736
       1.183 |        4.495 |        5.678
       1.459 |        4.551 |        6.009
       1.207 |        4.534 |        5.742
       4.360 |        4.466 |        8.826
       4.985 |        4.517 |        9.503
       3.593 |        4.482 |        8.074
       3.601 |        4.494 |        8.094
       5.277 |        4.449 |        9.727
       1.227 |        4.534 |        5.761
       5.098 |        4.505 |        9.604
       1.248 |        4.545 |        5.793
       1.221 |        4.559 |        5.779
       1.925 |        4.464 |        6.389
       1.209 |        4.519 |        5.728
       1.213 |        4.531 |        5.744
       5.622 |        4.487 |       10.109
       1.235 |        4.495 |        5.730
       1.235 |        4.547 |        5.782
       2.280 |        4.496 |        6.776
       1.841 |        4.445 |        6.287
       1.230 |        4.500 |        5.730
       1.196 |        4.518 |        5.714
       3.539 |        4.427 |        7.966
       1.199 |        4.513 |        5.712
       2.341 |        4.516 |        6.856
       1.243 |        4.537 |        5.779
       5.561 |        4.542 |       10.103
       1.717 |        4.434 |        6.151
       1.254 |        4.902 |        6.156
       3.672 |        4.884 |        8.556
       5.327 |        4.674 |       10.001
       8.414 |        4.424 |       12.838
       7.944 |        4.538 |       12.483
      11.703 |        4.505 |       16.207
       9.934 |        4.462 |       14.396
      13.303 |        4.476 |       17.778
      16.001 |        4.480 |       20.481
       1.263 |        4.500 |        5.763
       1.256 |        4.520 |        5.776
       1.238 |        4.521 |        5.759
       1.250 |        4.548 |        5.798
       1.240 |        4.535 |        5.776
       1.239 |        4.541 |        5.780
       1.214 |        4.586 |        5.800
       1.250 |        4.517 |        5.767
       4.189 |        4.447 |        8.636
       8.777 |        4.505 |       13.282
       4.831 |        4.518 |        9.349
       5.281 |        4.436 |        9.717
       1.298 |        4.479 |        5.778
       1.204 |        4.536 |        5.740
       1.274 |        4.533 |        5.807
       4.456 |        4.557 |        9.012
       2.563 |        4.477 |        7.040
       1.231 |        4.535 |        5.765
       1.217 |        4.470 |        5.687
       1.235 |        4.547 |        5.782
       1.251 |        4.566 |        5.816
       3.927 |        4.447 |        8.373
       1.217 |        4.576 |        5.793
       5.588 |        4.514 |       10.102
       1.258 |        4.494 |        5.752
       1.256 |        4.587 |        5.843
       1.251 |        4.537 |        5.788
       1.212 |        4.508 |        5.720
       1.213 |        4.533 |        5.746
       1.208 |        4.504 |        5.712
       1.195 |        4.503 |        5.698
       1.132 |        4.617 |        5.749
       3.366 |        4.474 |        7.840
       6.951 |        4.464 |       11.415
       7.030 |        4.469 |       11.499
       7.469 |        4.489 |       11.958
       1.518 |        4.541 |        6.059
       1.216 |        4.562 |        5.778
       1.491 |        4.997 |        6.488
       1.247 |        4.537 |        5.783
       2.332 |        4.517 |        6.848
       1.252 |        4.509 |        5.762
       5.568 |        4.508 |       10.076
       4.656 |        4.520 |        9.176
       5.015 |        4.504 |        9.519
       3.880 |        4.415 |        8.296
       7.732 |        4.503 |       12.236
      11.943 |        4.460 |       16.404
       1.217 |        4.577 |        5.794
       1.232 |        4.477 |        5.709
       1.202 |        4.520 |        5.722
       1.221 |        4.491 |        5.712
       1.253 |        4.520 |        5.774
       1.237 |        4.502 |        5.739
       1.215 |        4.513 |        5.727
       5.411 |        4.533 |        9.944
       2.417 |        4.473 |        6.890
