  QueueTimes | ServiceTimes | SojournTimes
      16.551 |        4.408 |       20.959
      16.202 |        4.462 |       20.664
       1.227 |        4.514 |        5.741
       1.208 |        4.561 |        5.769
       1.194 |        4.526 |        5.720
       1.227 |        4.521 |        5.748
       5.436 |        4.558 |        9.994
       2.946 |        4.495 |        7.441
       2.474 |        4.417 |        6.892
       1.179 |        4.571 |        5.751
       5.040 |        4.511 |        9.551
       6.317 |        4.454 |       10.771
       7.271 |        4.404 |       11.675
       1.211 |        4.554 |        5.765
       1.324 |        4.518 |        5.842
       2.705 |        4.486 |        7.191
       5.483 |        4.478 |        9.961
       5.880 |        4.465 |       10.345
       9.488 |        4.432 |       13.919
       1.121 |        4.517 |        5.638
       1.209 |        4.533 |        5.741
       3.392 |        4.506 |        7.898
       7.302 |        4.477 |       11.779
       9.201 |        4.456 |       13.657
      11.663 |        4.472 |       16.135
       1.192 |        4.541 |        5.733
       1.223 |        4.497 |        5.720
       1.224 |        4.564 |        5.788
       1.806 |        4.456 |        6.262
       6.365 |        4.447 |       10.812
       1.231 |        4.518 |        5.748
       1.195 |        4.559 |        5.754
       1.519 |        4.459 |        5.978
       1.204 |        4.551 |        5.755
       1.254 |        4.577 |        5.831
       1.211 |        4.507 |        5.718
       1.210 |        4.502 |        5.712
       1.178 |        4.523 |        5.701
       1.228 |        4.530 |        5.758
       1.191 |        4.516 |        5.707
       1.227 |        5.047 |        6.274
       3.035 |        4.810 |        7.845
       1.241 |        4.533 |        5.773
       3.768 |        4.486 |        8.254
       1.216 |        4.536 |        5.751
       1.197 |        4.492 |        5.689
       1.542 |        4.478 |        6.020
       1.200 |        4.519 |        5.719
       1.288 |        4.462 |        5.749
       1.210 |        4.522 |        5.732
       1.183 |        4.462 |        5.646
       1.190 |        4.536 |        5.726
       2.357 |        4.456 |        6.813
       5.511 |        4.443 |        9.955
       1.222 |        4.489 |        5.711
       1.193 |        4.548 |        5.741
       4.868 |        4.571 |        9.439
       1.785 |        4.442 |        6.227
       5.104 |        4.441 |        9.545
       1.238 |        4.492 |        5.730
       1.211 |        4.494 |        5.705
       1.403 |        4.529 |        5.932
       1.216 |        4.517 |        5.733
       1.214 |        4.509 |        5.723
       4.453 |        4.515 |        8.967
       1.434 |        4.517 |        5.951
       3.036 |        4.487 |        7.524
       5.086 |        4.517 |        9.602
       1.192 |        4.533 |        5.725
       1.235 |        4.493 |        5.728
       1.223 |        4.526 |        5.749
       5.827 |        4.557 |       10.384
       3.787 |        4.544 |        8.331
       6.736 |        4.467 |       11.203
       6.425 |        4.440 |       10.865
       5.938 |        4.435 |       10.373
       1.157 |        4.544 |        5.701
       1.202 |        4.464 |        5.666
       1.234 |        4.568 |        5.802
       3.539 |        4.503 |        8.042
       1.139 |        4.550 |        5.689
       2.498 |        4.456 |        6.954
       1.227 |        4.507 |        5.733
       4.034 |        4.511 |        8.545
       8.726 |        4.445 |       13.172
      11.944 |        4.462 |       16.406
       1.619 |        4.537 |        6.156
       1.203 |        4.563 |        5.766
       2.319 |        4.474 |        6.792
       1.158 |        4.507 |        5.664
       1.179 |        4.494 |        5.673
       1.363 |        4.441 |        5.804
       2.583 |        4.688 |        7.271
       1.224 |        4.650 |        5.874
       5.604 |        4.448 |       10.052
       1.244 |        4.504 |        5.748
       1.213 |        4.547 |        5.759
       3.738 |        4.427 |        8.165
       5.812 |        4.438 |       10.250
       1.225 |        4.522 |        5.746
       1.203 |        4.544 |        5.747
       5.396 |        4.455 |        9.851
       6.649 |        4.455 |       11.104
       1.228 |        4.480 |        5.708
       1.248 |        4.517 |        5.765
       1.203 |        4.501 |        5.704
       1.210 |        4.496 |        5.706
       1.239 |        4.533 |        5.772
       1.211 |        4.511 |        5.722
       1.383 |        4.522 |        5.906
       1.179 |        4.553 |        5.732
       1.212 |        4.535 |        5.747
       1.217 |        4.519 |        5.735
       1.144 |        4.478 |        5.622
       1.210 |        4.501 |        5.710
       1.220 |        4.560 |        5.780
       5.155 |        4.512 |        9.667
       9.251 |        4.472 |       13.724
       6.456 |        4.526 |       10.982
       9.591 |        4.448 |       14.039
       9.503 |        4.432 |       13.936
       1.214 |        4.537 |        5.751
       5.516 |        4.491 |       10.007
       1.220 |        4.543 |        5.763
       1.212 |        4.500 |        5.711
       1.215 |        4.461 |        5.676
       1.112 |        4.576 |        5.688
       4.237 |        4.503 |        8.740
       7.200 |        4.478 |       11.678
      10.731 |        4.414 |       15.144
      14.691 |        4.428 |       19.119
       1.235 |        4.517 |        5.753
       1.225 |        4.490 |        5.715
       1.185 |        4.568 |        5.753
       2.696 |        4.474 |        7.170
       1.216 |        4.545 |        5.761
       2.548 |        4.501 |        7.049
       1.208 |        4.523 |        5.731
       1.204 |        4.498 |        5.702
       1.228 |        4.516 |        5.744
       1.209 |        4.508 |        5.716
       1.190 |        4.508 |        5.698
       1.401 |        4.478 |        5.880
       1.196 |        4.519 |        5.715
       1.715 |        4.486 |        6.201
       1.202 |        4.527 |        5.729
       3.898 |        4.497 |        8.394
       1.212 |        4.564 |        5.775
       1.168 |        4.487 |        5.655
       1.236 |        4.466 |        5.702
       1.206 |        4.530 |        5.736
       1.218 |        4.496 |        5.715
       1.214 |        4.489 |        5.703
       1.242 |        4.518 |        5.760
       4.382 |        4.445 |        8.827
       1.172 |        4.529 |        5.701
       1.174 |        4.544 |        5.718
       3.426 |        4.489 |        7.915
       1.167 |        4.458 |        5.625
       1.258 |        4.602 |        5.860
       1.226 |        4.566 |        5.792
       5.186 |        4.521 |        9.707
       3.514 |        4.434 |        7.948
       6.664 |        4.480 |       11.144
       5.367 |        4.457 |        9.824
       5.768 |        4.472 |       10.240
       1.208 |        4.503 |        5.711
       1.189 |        4.513 |        5.702
       5.273 |        4.514 |        9.787
       1.178 |        4.531 |        5.710
       1.210 |        4.510 |        5.721
       1.227 |        4.517 |        5.745
       1.232 |        4.535 |        5.768
       1.211 |        4.484 |        5.695
       1.227 |        4.492 |        5.718
       1.209 |        4.489 |        5.698
       5.557 |        4.455 |       10.012
       1.371 |        4.546 |        5.918
       1.237 |        4.502 |        5.739
       2.497 |        4.489 |        6.987
       1.211 |        4.485 |        5.696
       1.214 |        4.503 |        5.718
       1.239 |        4.541 |        5.781
       3.263 |        4.451 |        7.714
       1.217 |        4.495 |        5.712
       1.203 |        4.499 |        5.701
       1.262 |        4.508 |        5.770
       5.555 |        4.530 |       10.084
       2.160 |        4.552 |        6.712
       4.628 |        4.485 |        9.113
       6.329 |        4.465 |       10.794
       7.790 |        4.415 |       12.206
      11.713 |        4.718 |       16.432
       1.218 |        4.556 |        5.774
       1.214 |        4.495 |        5.709
       1.201 |        4.531 |        5.733
       1.203 |        4.518 |        5.720
       2.439 |        5.112 |        7.551
       1.203 |        4.568 |        5.771
       2.713 |        4.515 |        7.228
       4.724 |        4.483 |        9.207
       1.189 |        4.495 |        5.684
       1.211 |        4.532 |        5.743
       4.554 |        4.539 |        9.093
       2.113 |        4.431 |        6.544
       1.222 |        4.567 |        5.789
       2.242 |        4.446 |        6.689
       1.251 |        4.479 |        5.730
       1.242 |        4.479 |        5.721
       1.225 |        4.529 |        5.754
       2.125 |        4.523 |        6.648
       4.044 |        4.518 |        8.562
       8.759 |        4.468 |       13.227
       8.937 |        4.452 |       13.389
       8.955 |        4.369 |       13.324
       5.981 |        4.431 |       10.413
       1.213 |        4.566 |        5.779
       2.268 |        4.483 |        6.751
       1.223 |        4.435 |        5.659
       1.219 |        4.531 |        5.750
       1.216 |        4.515 |        5.730
       1.228 |        4.522 |        5.750
       1.182 |        4.536 |        5.718
       2.680 |        4.517 |        7.197
       1.201 |        4.499 |        5.701
