  QueueTimes | ServiceTimes | SojournTimes
       1.466 |        1.863 |        3.329
       0.953 |        0.846 |        1.799
       1.051 |        2.135 |        3.186
       0.797 |        0.777 |        1.574
       0.840 |        2.224 |        3.064
       0.751 |        1.411 |        2.162
       0.940 |        1.357 |        2.297
       1.463 |        1.553 |        3.015
       0.773 |        1.565 |        2.338
       0.970 |        5.069 |        6.038
       0.762 |        1.788 |        2.550
       0.947 |        1.142 |        2.089
       0.755 |        2.498 |        3.253
       0.792 |        3.527 |        4.319
       1.038 |        2.036 |        3.074
       1.063 |        1.035 |        2.098
       1.055 |        0.801 |        1.856
       0.921 |        7.275 |        8.196
       0.963 |        2.239 |        3.202
       0.783 |        1.420 |        2.204
       0.738 |        5.274 |        6.012
       1.618 |        1.454 |        3.072
       1.054 |        1.437 |        2.491
       1.935 |        1.203 |        3.138
       1.817 |        1.554 |        3.371
       0.888 |        2.828 |        3.716
       0.828 |        1.490 |        2.318
       1.117 |        1.182 |        2.299
       0.785 |        1.206 |        1.991
       0.780 |        4.214 |        4.994
       1.116 |        1.687 |        2.804
       0.788 |        2.529 |        3.317
       0.731 |        1.142 |        1.873
       0.717 |        1.337 |        2.054
       1.094 |        1.156 |        2.251
       0.910 |        1.424 |        2.334
       1.163 |        6.812 |        7.975
       1.055 |        1.105 |        2.160
       0.827 |        4.741 |        5.568
       0.711 |        5.064 |        5.775
       1.034 |        1.937 |        2.971
       1.077 |        1.059 |        2.136
       0.772 |        2.529 |        3.301
       0.680 |        2.167 |        2.848
       0.855 |        0.886 |        1.741
       0.831 |        1.778 |        2.609
       0.942 |        1.301 |        2.243
       0.921 |        0.765 |        1.686
       0.801 |        1.661 |        2.462
       0.691 |        2.073 |        2.764
       0.953 |        1.630 |        2.583
       0.947 |        0.931 |        1.878
       0.672 |        2.757 |        3.429
       0.879 |        1.617 |        2.495
       0.845 |        1.319 |        2.164
       0.901 |        1.368 |        2.269
       1.362 |        1.376 |        2.738
       0.845 |        4.323 |        5.168
       1.001 |        3.411 |        4.412
       0.971 |        1.592 |        2.563
       1.035 |        1.393 |        2.428
       0.947 |        1.473 |        2.420
       1.380 |        1.505 |        2.885
       0.743 |        1.398 |        2.141
       1.049 |        1.099 |        2.148
       0.859 |        0.696 |        1.555
       0.862 |        0.813 |        1.676
       0.937 |        1.142 |        2.079
       0.855 |        1.363 |        2.219
       0.817 |        0.693 |        1.510
       0.997 |        1.156 |        2.153
       1.125 |        1.874 |        2.999
       0.779 |        1.538 |        2.317
       0.996 |        1.133 |        2.129
       0.708 |        0.729 |        1.436
       0.985 |        1.122 |        2.107
       0.744 |        0.698 |        1.443
       0.762 |        2.393 |        3.155
       1.258 |        1.057 |        2.315
       0.718 |        0.950 |        1.668
       0.831 |        2.412 |        3.243
       0.849 |        1.271 |        2.120
       0.682 |        1.753 |        2.434
       0.935 |        1.419 |        2.354
       1.496 |        1.397 |        2.893
       1.029 |        1.034 |        2.063
       0.777 |        0.840 |        1.617
       0.919 |        0.809 |        1.728
       0.836 |        3.652 |        4.487
       0.713 |        3.528 |        4.241
       1.090 |        2.860 |        3.950
       1.895 |        1.732 |        3.627
       1.044 |        1.393 |        2.437
       1.028 |        1.448 |        2.476
       0.800 |        4.967 |        5.767
       0.901 |        1.821 |        2.722
       0.738 |        0.757 |        1.495
       0.949 |        3.239 |        4.188
       0.649 |        3.857 |        4.506
       0.851 |        3.144 |        3.995
       1.423 |        1.213 |        2.636
       3.054 |        1.874 |        4.928
       1.223 |        1.963 |        3.186
       0.996 |        0.806 |        1.802
       0.881 |        1.062 |        1.943
       0.729 |        2.319 |        3.048
       1.150 |        1.875 |        3.025
       0.862 |        0.707 |        1.568
       0.863 |        0.957 |        1.819
       1.114 |        1.696 |        2.810
       0.933 |        3.470 |        4.403
       0.959 |        2.251 |        3.210
       0.922 |        1.596 |        2.518
       0.674 |        2.029 |        2.703
       1.312 |        1.320 |        2.632
       0.927 |        2.015 |        2.943
       0.751 |        0.828 |        1.579
       0.895 |        1.653 |        2.548
       0.919 |        3.953 |        4.872
       0.835 |        0.839 |        1.674
       0.822 |        4.368 |        5.191
       0.882 |        0.834 |        1.716
       0.926 |        2.047 |        2.973
       0.824 |        3.370 |        4.194
       0.951 |        1.141 |        2.092
       1.044 |        1.053 |        2.097
       0.837 |        1.683 |        2.520
       0.813 |        0.668 |        1.481
       0.979 |        0.906 |        1.885
       0.960 |        1.267 |        2.227
       0.904 |        0.834 |        1.737
       0.794 |        1.082 |        1.876
       0.931 |        1.948 |        2.879
       0.727 |        1.856 |        2.584
       1.394 |        1.124 |        2.519
       1.070 |        0.874 |        1.945
       0.844 |        3.337 |        4.181
       1.070 |        1.154 |        2.224
       0.813 |        1.268 |        2.080
       0.845 |        1.452 |        2.297
       0.894 |        2.529 |        3.423
       0.865 |        0.739 |        1.604
       0.916 |        2.857 |        3.773
       0.935 |        2.925 |        3.860
       1.163 |        1.786 |        2.948
       1.096 |        2.880 |        3.976
       1.095 |        3.869 |        4.964
       0.864 |        2.858 |        3.721
       0.854 |        2.530 |        3.384
       1.254 |        0.876 |        2.129
       1.011 |        0.984 |        1.995
       0.968 |        0.820 |        1.788
       1.150 |        1.373 |        2.524
       1.066 |        3.713 |        4.779
       0.903 |        0.959 |        1.862
       0.784 |        2.347 |        3.131
       0.853 |        1.560 |        2.413
       0.837 |        0.740 |        1.578
       0.843 |        0.751 |        1.594
       0.854 |        0.606 |        1.460
       0.802 |        1.130 |        1.932
       0.925 |        1.264 |        2.189
       0.841 |        2.742 |        3.583
       0.899 |        3.530 |        4.429
       1.188 |        0.728 |        1.916
       0.803 |        5.129 |        5.931
       1.055 |        1.244 |        2.298
       0.744 |        4.252 |        4.996
       0.912 |        0.994 |        1.906
       0.772 |        0.745 |        1.516
       0.996 |        1.123 |        2.119
       0.753 |        3.330 |        4.083
       0.839 |        4.548 |        5.387
       0.714 |        2.238 |        2.951
       0.905 |        2.478 |        3.382
       1.659 |        0.854 |        2.513
       2.018 |        4.079 |        6.098
       0.865 |        4.967 |        5.832
       1.067 |        1.075 |        2.143
       0.946 |        2.383 |        3.329
       0.891 |        0.975 |        1.866
       0.839 |        1.279 |        2.118
       0.782 |        1.413 |        2.194
       0.786 |        0.626 |        1.412
       0.912 |        1.136 |        2.047
       0.875 |        2.060 |        2.935
       0.886 |        3.739 |        4.625
       0.867 |        1.119 |        1.985
       1.140 |        2.076 |        3.217
       1.009 |        2.219 |        3.228
       0.917 |        3.148 |        4.065
       0.889 |        3.693 |        4.581
       0.934 |        2.067 |        3.002
       0.922 |        0.609 |        1.532
       0.959 |        1.371 |        2.331
       0.937 |        2.901 |        3.839
       0.733 |        3.670 |        4.403
       0.917 |        1.373 |        2.290
       0.880 |        1.956 |        2.836
       1.059 |        3.807 |        4.866
       0.898 |        2.021 |        2.918
       0.983 |        1.691 |        2.674
       1.080 |        3.819 |        4.899
       1.171 |        2.516 |        3.688
       1.181 |        3.319 |        4.500
       0.774 |        2.389 |        3.163
       0.852 |        3.222 |        4.074
       1.304 |        1.714 |        3.018
       0.758 |        3.705 |        4.463
       0.767 |        1.951 |        2.719
       0.918 |        0.869 |        1.788
       1.057 |        1.386 |        2.443
       1.317 |        1.797 |        3.114
       1.082 |        1.432 |        2.514
       1.066 |        1.917 |        2.983
       0.917 |        2.246 |        3.163
       0.838 |        5.112 |        5.950
       0.730 |        2.368 |        3.098
       1.348 |        1.370 |        2.718
       0.906 |        1.164 |        2.070
       1.100 |        3.574 |        4.674
       0.723 |        0.996 |        1.719
       0.850 |        2.125 |        2.975
       0.867 |        0.779 |        1.646
       0.967 |        1.364 |        2.332
